schema_version,task_class,point_id,substrate,config_id,task_generation_time_sec,representation_materialization_time_sec,decoder_initialization_time_sec,decode_time_sec,end_to_end_time_sec,observation_bytes,codebook_bytes,decoder_state_bytes,peak_ram_bytes,peak_vram_bytes
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,6.452699999925926e-05,0.0034262899999930596,0.23914955499999735,0.7279322870000016,0.9705726589999912,1024,212160,3072,1094230016,9800704
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,6.162599999726126e-05,0.002957508000008602,0.20682769299999393,3.2064899399999973,3.416336766999997,1024,212160,3072,1094230016,10016768
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,9.804000000457336e-05,0.0029779659999888963,0.2259224359999905,2.044011232999992,2.273009674999976,1024,212160,3072,1094230016,10232832
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,7.55310000002396e-05,0.002527923999991799,0.2228411899999969,0.14901570099999617,0.3744603459999851,1024,212160,3072,1094230016,10448896
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,6.452600000272923e-05,0.00121120000000019,0.21956911100001264,0.568814365999998,0.7896592030000136,1024,212160,3072,1094230016,10664960
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,6.42259999992234e-05,0.0019817529999954786,0.2496805939999973,0.47517221299999335,0.7268987859999854,1024,212160,3072,1094230016,10881024
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,9.473900000500635e-05,0.0012900560000019823,0.24825340299999255,1.200262128999995,1.4499003269999946,1024,212160,3072,1094230016,11097088
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,7.492999999669792e-05,0.0030652129999992894,0.26391120600000306,0.6900705230000028,0.9571218720000019,1024,212160,3072,1094230016,9584640
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,6.752800000242587e-05,0.004414885000002755,0.2185946350000023,0.28218325200001004,0.5052603000000175,1024,212160,3072,1094230016,9800704
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,6.142499999839401e-05,0.0029175779999945917,0.23206782200000475,0.30191299599999866,0.5369598209999964,1024,212160,3072,1094230016,10016768
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,6.342600000408538e-05,0.0011646769999913431,0.22378064000000109,0.1027548980000006,0.3277636409999971,1024,212160,3072,1094230016,10232320
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,9.974099999965347e-05,0.0012569690000105993,0.22982583700000703,0.41590289599999153,0.6470854430000088,1024,212160,3072,1094230016,10448896
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,7.563099999430278e-05,0.0011778450000008434,0.20416897899998787,0.27161580700000343,0.47703826199998645,1024,212160,3072,1094230016,10664960
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,6.362599999931717e-05,0.0017890149999999494,0.24298508200000413,0.5788183359999977,0.823656059000001,1024,212160,3072,1094230016,10881024
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d256_f3_b4_m68,6.082499999848778e-05,0.0011679779999980155,0.22917337699999507,0.6059868199999983,0.8363889999999898,1024,212160,3072,1094230016,11097088
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,6.442699999809065e-05,0.0013936400000034155,0.253273716999999,0.8696181870000004,1.124349971000001,2048,421056,6144,1094230016,11674624
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,6.452699999925926e-05,0.0012123190000039585,0.20963209199999255,0.46194592399999124,0.672854861999987,2048,421056,6144,1094230016,12102656
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,6.162599999726126e-05,0.0013248659999902657,0.20876717899999164,0.30243896499999323,0.5125926359999724,2048,421056,6144,1094230016,12530688
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,9.804000000457336e-05,0.0023999789999891163,0.23700938300000018,0.059384252999990395,0.29889165499998427,2048,421056,6144,1094230016,12958208
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,7.55310000002396e-05,0.0013077100000060682,0.21772577299999796,1.170654730999999,1.3897637450000033,2048,421056,6144,1094230016,13386752
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,6.452600000272923e-05,0.0012497550000034607,0.20692189099999325,0.3480825850000002,0.5563187569999997,2048,421056,6144,1094230016,13814784
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,6.42259999992234e-05,0.0012931800000046678,0.23194662800000287,0.6250403399999982,0.858344374000005,2048,421056,6144,1094230016,14242816
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,9.473900000500635e-05,0.0036830149999929063,0.21725050100000942,1.426263870999989,1.6472921259999964,2048,421056,6144,1094230016,14670848
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,7.492999999669792e-05,0.0012936629999984461,0.2301355630000046,0.15497124400000928,0.386475400000009,2048,421056,6144,1094230016,15098880
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,6.752800000242587e-05,0.0012592660000052547,0.22658494000000928,2.3904888969999973,2.6184006310000143,2048,421056,6144,1094230016,15526912
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,6.142499999839401e-05,0.0011872350000032839,0.20958435500000405,0.14267436400000122,0.35350737900000695,2048,421056,6144,1094230016,15954944
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,6.342600000408538e-05,0.0012703679999930273,0.20811849999999765,0.05880400400000951,0.2682562980000043,2048,421056,6144,1094230016,16382464
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,9.974099999965347e-05,0.00409193999999502,0.2049432360000054,0.37109740900000077,0.5802323260000009,2048,421056,6144,1094230016,10590208
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,7.563099999430278e-05,0.0011962670000116304,0.22978252400000088,0.5785192350000017,0.8095736570000085,2048,421056,6144,1094230016,11018240
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,6.362599999931717e-05,0.00204764699999771,0.21794558599999903,0.25006862099999694,0.470125479999993,2048,421056,6144,1094230016,11446272
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d512_f3_b4_m68,6.082499999848778e-05,0.002839293999997494,0.23520787100000007,0.3685688620000036,0.6066768519999997,2048,421056,6144,1094230016,11874304
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,6.442699999809065e-05,0.003124203000012926,0.22593804800000328,0.2691625989999977,0.498289277000012,4096,838848,12288,1094230016,13025280
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,6.452699999925926e-05,0.0012532360000108156,0.21720847800000342,0.05805436800000052,0.276580609000014,4096,838848,12288,1094230016,13876736
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,6.162599999726126e-05,0.0011837149999962548,0.21930557000000306,0.4544436480000087,0.6749945590000053,4096,838848,12288,1094230016,14729216
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,9.804000000457336e-05,0.0017207379999888417,0.19714790200001175,0.3209806690000079,0.519947349000013,4096,838848,12288,1094230016,15581184
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,7.55310000002396e-05,0.0012081819999991694,0.20787388200000123,0.2844808429999972,0.49363843799999785,4096,838848,12288,1094230016,16433152
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,6.452600000272923e-05,0.0024557680000043547,0.20515622400000666,0.1971831240000057,0.40485964200001945,4096,838848,12288,1094230016,17285120
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,6.42259999992234e-05,0.0014084730000121226,0.21566292699999678,0.2962172340000109,0.513352860000019,4096,838848,12288,1094230016,18137088
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,9.473900000500635e-05,0.0012424470000098609,0.22019745500000454,0.3366521949999992,0.5581868360000186,4096,838848,12288,1094230016,18989056
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,7.492999999669792e-05,0.0012354130000034047,0.1982068199999958,0.5345228329999969,0.7340399959999928,4096,838848,12288,1094230016,19841024
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,6.752800000242587e-05,0.0013135509999955275,0.20730817499999432,0.20075563500000726,0.40944488899999953,4096,838848,12288,1094230016,20692992
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,6.142499999839401e-05,0.0011768319999987398,0.22967908300000772,0.1494225489999934,0.38033988899999827,4096,838848,12288,1094230016,21544960
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,6.342600000408538e-05,0.0011882409999941501,0.2168747610000139,0.1514581929999963,0.36958462100000844,4096,838848,12288,1094230016,22396928
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,9.974099999965347e-05,0.0018952140000010331,0.23019847999999854,0.546508848000002,0.7787022830000012,4096,838848,12288,1094230016,23248896
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,7.563099999430278e-05,0.0012093459999960032,0.21749930900000436,0.36983554299999355,0.5886198289999882,4096,838848,12288,1094230016,24100864
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,6.362599999931717e-05,0.001239247000000887,0.22744059800000116,0.11338143099999343,0.3421249019999948,4096,838848,12288,1094230016,24952832
level3-1-native-envelope-dev-v1,U1,u1_f3_m68,BCF,bcf_d1024_f3_b4_m68,6.082499999848778e-05,0.003400055999989604,0.23392836600000066,0.23782676599999775,0.4752160129999865,4096,838848,12288,1094230016,25804800
